latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.301,-123.309,313.3,1.1,1,2020-09-23,19:20,T,43,6.0NRT,290,10.6,D
40.303,-123.321,312.3,1.1,1,2020-09-23,19:20,T,18,6.0NRT,292,9.3,D
40.285,-123.154,321.6,1.1,1,2020-09-23,19:20,T,30,6.0NRT,293.7,17.3,D
40.287,-123.166,322,1.1,1,2020-09-23,19:20,T,37,6.0NRT,293.6,17.8,D
40.3,-123.156,328.8,1.1,1,2020-09-23,19:20,T,55,6.0NRT,293.9,25.3,D
40.303,-123.169,346.5,1.1,1,2020-09-23,19:20,T,94,6.0NRT,296.2,57.5,D
40.313,-123.231,334.9,1.1,1,2020-09-23,19:20,T,85,6.0NRT,296.1,34.7,D
40.324,-123.295,323.7,1.1,1,2020-09-23,19:20,T,75,6.0NRT,292.8,21.5,D
40.31,-123.154,325.6,1.1,1,2020-09-23,19:20,T,80,6.0NRT,295.3,23.5,D
40.312,-123.166,341.9,1.1,1,2020-09-23,19:20,T,91,6.0NRT,296.6,50.2,D
40.314,-123.178,331.3,1.1,1,2020-09-23,19:20,T,85,6.0NRT,296.8,30.8,D
40.316,-123.19,328,1.1,1,2020-09-23,19:20,T,21,6.0NRT,297.4,23.4,D
40.327,-123.254,318.9,1.1,1,2020-09-23,19:20,T,43,6.0NRT,295.1,13.7,D
40.353,-123.182,328.7,1.1,1,2020-09-23,19:20,T,83,6.0NRT,294.8,27.9,D
40.355,-123.194,349.6,1.1,1,2020-09-23,19:20,T,95,6.0NRT,297,67.2,D
41.024,-123.584,313,1.1,1,2020-09-23,19:20,T,56,6.0NRT,290.9,11.1,D
41.026,-123.597,333.9,1.1,1,2020-09-23,19:20,T,88,6.0NRT,292.5,36,D
41.025,-123.533,309.5,1.1,1,2020-09-23,19:20,T,23,6.0NRT,290.4,8,D
41.071,-123.307,314.7,1.1,1,2020-09-23,19:20,T,41,6.0NRT,294.7,10.5,D
41.098,-123.299,323.8,1.1,1,2020-09-23,19:20,T,54,6.0NRT,294.2,18.6,D
41.107,-123.297,366.9,1.1,1,2020-09-23,19:20,T,100,6.0NRT,299.4,112.3,D
41.109,-123.309,380.7,1.1,1,2020-09-23,19:20,T,100,6.0NRT,300.2,166.4,D
41.115,-123.283,351.8,1.1,1,2020-09-23,19:20,T,96,6.0NRT,296.5,67.9,D
41.117,-123.295,409,1.1,1,2020-09-23,19:20,T,100,6.0NRT,305.8,340.1,D
41.135,-123.29,320.5,1.1,1,2020-09-23,19:20,T,79,6.0NRT,291.1,17,D
41.142,-123.274,330.6,1.1,1,2020-09-23,19:20,T,86,6.0NRT,292.2,29.3,D
41.179,-123.282,304.6,1.1,1,2020-09-23,19:20,T,17,6.0NRT,291.4,5.1,D
41.212,-123.311,312.6,1.1,1,2020-09-23,19:20,T,70,6.0NRT,290.5,11.6,D
41.214,-123.324,304.4,1.1,1,2020-09-23,19:20,T,49,6.0NRT,291.7,5.3,D
41.888,-123.346,336.9,1.1,1,2020-09-23,19:20,T,90,6.0NRT,291.2,39,D
41.897,-123.343,317.3,1.1,1,2020-09-23,19:20,T,59,6.0NRT,291.3,15,D
41.939,-123.604,329.6,1,1,2020-09-23,19:20,T,85,6.0NRT,300.6,25.2,D
41.941,-123.616,355.2,1,1,2020-09-23,19:20,T,98,6.0NRT,294.2,74.4,D
41.961,-123.629,328.1,1,1,2020-09-23,19:20,T,85,6.0NRT,289.8,24.1,D
41.963,-123.642,346.3,1,1,2020-09-23,19:20,T,94,6.0NRT,288.9,54.9,D
41.972,-123.639,307.7,1,1,2020-09-23,19:20,T,36,6.0NRT,286.6,5.9,D
41.93,-123.212,315.7,1.1,1,2020-09-23,19:20,T,54,6.0NRT,279.9,14.1,D
41.977,-123.38,313.3,1.1,1,2020-09-23,19:20,T,66,6.0NRT,290.1,11,D
42.015,-123.389,303.8,1,1,2020-09-23,19:20,T,42,6.0NRT,287.6,5.3,D
42.05,-123.43,302.6,1,1,2020-09-23,19:20,T,28,6.0NRT,284.9,4.6,D
42.06,-123.492,317.4,1,1,2020-09-23,19:20,T,68,6.0NRT,287.4,14.4,D
42.059,-123.427,302.1,1,1,2020-09-23,19:20,T,29,6.0NRT,283.2,4.7,D
42.683,-120.655,302.9,1.3,1.1,2020-09-23,19:20,T,51,6.0NRT,276.6,6.6,D
52.768,-111.064,303.3,2.6,1.6,2020-09-23,19:25,A,56,6.0NRT,290,19.3,D
52.773,-111.071,303.9,2.6,1.6,2020-09-23,19:25,A,57,6.0NRT,289.4,21.3,D
50.351,-104.3,313.3,1.5,1.2,2020-09-23,19:25,A,67,6.0NRT,295.9,14,D
52.249,-103.387,304.1,1.3,1.1,2020-09-23,19:25,A,58,6.0NRT,289.4,8.2,D
51.889,-106.119,309.6,1.7,1.3,2020-09-23,19:25,A,68,6.0NRT,292.7,13.9,D
41.181,-123.273,326.9,1.3,1.1,2020-09-23,21:00,A,84,6.0NRT,291,33.4,D
41.178,-123.288,322,1.3,1.1,2020-09-23,21:00,A,79,6.0NRT,291.8,25.1,D
41.178,-123.277,333.4,1.3,1.1,2020-09-23,21:00,A,88,6.0NRT,292.1,46,D
41.212,-123.322,314.3,1.3,1.1,2020-09-23,21:00,A,73,6.0NRT,288.4,16,D
44.826,-116.68,337.1,1.1,1.1,2020-09-23,21:00,A,90,6.0NRT,286.6,43.9,D
44.824,-116.695,328.1,1.1,1.1,2020-09-23,21:00,A,56,6.0NRT,289.3,27.7,D
44.876,-116.713,316.5,1.1,1.1,2020-09-23,21:00,A,39,6.0NRT,290.6,12.1,D
44.887,-116.7,334,1.1,1.1,2020-09-23,21:00,A,89,6.0NRT,289.2,35.3,D
44.885,-116.715,354.8,1.1,1.1,2020-09-23,21:00,A,98,6.0NRT,293.6,82.3,D
44.897,-116.702,321.1,1.1,1.1,2020-09-23,21:00,A,62,6.0NRT,285.6,16.8,D
44.895,-116.716,349.5,1.1,1.1,2020-09-23,21:00,A,96,6.0NRT,294,67.9,D
44.904,-116.718,326.9,1.1,1.1,2020-09-23,21:00,A,72,6.0NRT,292.6,23.7,D
45.219,-115.429,307.2,1.3,1.1,2020-09-23,21:00,A,46,6.0NRT,281.7,10.6,D
46.276,-116.37,368.6,1.2,1.1,2020-09-23,21:00,A,87,6.0NRT,278.5,146.5,D
46.274,-116.386,365.2,1.2,1.1,2020-09-23,21:00,A,94,6.0NRT,281.4,132.4,D
46.37,-116.542,315.9,1.2,1.1,2020-09-23,21:00,A,76,6.0NRT,276,18.5,D
46.408,-116.277,330.9,1.2,1.1,2020-09-23,21:00,A,87,6.0NRT,273.4,39.6,D
46.407,-116.292,333.4,1.2,1.1,2020-09-23,21:00,A,88,6.0NRT,277.9,44.2,D
46.418,-116.279,306.2,1.2,1.1,2020-09-23,21:00,A,49,6.0NRT,275.9,8.9,D
46.417,-116.294,305.8,1.2,1.1,2020-09-23,21:00,A,42,6.0NRT,277.7,8.3,D
53.741,-120.007,319.1,1.1,1.1,2020-09-23,21:00,A,0,6.0NRT,268,22,D
53.739,-120.023,369.7,1.1,1.1,2020-09-23,21:00,A,75,6.0NRT,273.6,134.4,D
40.293,-123.174,371.6,1.4,1.2,2020-09-23,21:00,A,100,6.0NRT,300.1,185.9,D
41.181,-106.401,351.1,3.8,1.8,2020-09-23,21:00,A,96,6.0NRT,298.4,400.5,D
41.182,-106.359,355.3,3.8,1.8,2020-09-23,21:00,A,97,6.0NRT,295.4,473.1,D
41.163,-106.44,326.3,3.8,1.8,2020-09-23,21:00,A,81,6.0NRT,294.1,122.4,D
41.164,-106.4,329.7,3.8,1.8,2020-09-23,21:00,A,69,6.0NRT,293.7,160.9,D
41.166,-106.358,341,3.8,1.8,2020-09-23,21:00,A,84,6.0NRT,289.7,280.5,D
41.147,-106.439,359.3,3.8,1.8,2020-09-23,21:00,A,99,6.0NRT,297.7,534.9,D
41.148,-106.398,339.7,3.8,1.8,2020-09-23,21:00,A,87,6.0NRT,289.5,264.5,D
41.13,-106.436,388.1,3.8,1.8,2020-09-23,21:00,A,100,6.0NRT,302.9,1251.3,D
41.132,-106.395,385.4,3.8,1.8,2020-09-23,21:00,A,100,6.0NRT,291.2,1187.8,D
41.154,-106.432,352.7,3.8,1.8,2020-09-23,21:00,A,97,6.0NRT,294.3,421.9,D
41.138,-106.429,407.5,3.8,1.8,2020-09-23,21:00,A,100,6.0NRT,303.5,2003.3,D
41.14,-106.389,366.4,3.8,1.8,2020-09-23,21:00,A,100,6.0NRT,288.8,686.6,D
41.122,-106.428,345.5,3.8,1.8,2020-09-23,21:00,A,93,6.0NRT,297.5,326.9,D
41.213,-106.404,321.4,3.8,1.8,2020-09-23,21:00,A,45,6.0NRT,294,104.4,D
41.188,-106.363,342.9,3.8,1.8,2020-09-23,21:00,A,70,6.0NRT,297.9,290.5,D
41.187,-106.406,336.9,3.8,1.8,2020-09-23,21:00,A,68,6.0NRT,299.1,218.7,D
41.221,-106.368,321.2,3.8,1.8,2020-09-23,21:00,A,61,6.0NRT,292.9,116.3,D
41.219,-106.409,317,3.8,1.8,2020-09-23,21:00,A,48,6.0NRT,291.9,82.4,D
40.051,-122.858,311.4,1.3,1.1,2020-09-23,21:00,A,51,6.0NRT,295.2,10.7,D
40.04,-122.92,312.6,1.4,1.2,2020-09-23,21:00,A,24,6.0NRT,295.8,10.1,D
40.052,-122.909,319.4,1.4,1.2,2020-09-23,21:00,A,71,6.0NRT,294.8,19.5,D
40.05,-122.924,368.9,1.4,1.2,2020-09-23,21:00,A,100,6.0NRT,301.1,169.3,D
40.042,-123.021,315.4,1.4,1.2,2020-09-23,21:00,A,63,6.0NRT,297.2,13.7,D
40.082,-122.922,320.9,1.4,1.2,2020-09-23,21:00,A,74,6.0NRT,298.5,22.4,D
40.079,-122.937,316.6,1.4,1.2,2020-09-23,21:00,A,67,6.0NRT,300.4,16.3,D
40.058,-123.11,337.7,1.4,1.2,2020-09-23,21:00,A,78,6.0NRT,298.7,51.2,D
40.034,-123.295,318.7,1.4,1.2,2020-09-23,21:00,A,70,6.0NRT,300.2,17.3,D
40.267,-123.161,315.3,1.4,1.2,2020-09-23,21:00,A,36,6.0NRT,296,16.1,D
40.286,-123.154,317,1.4,1.2,2020-09-23,21:00,A,35,6.0NRT,294.3,17.2,D
40.283,-123.171,316.3,1.4,1.2,2020-09-23,21:00,A,22,6.0NRT,295.6,16,D
40.297,-123.157,360.9,1.4,1.2,2020-09-23,21:00,A,100,6.0NRT,296.7,132.9,D
40.307,-123.159,355.6,1.4,1.2,2020-09-23,21:00,A,98,6.0NRT,298.3,112.5,D
40.304,-123.176,357,1.4,1.2,2020-09-23,21:00,A,98,6.0NRT,300.6,117.7,D
40.317,-123.163,311.9,1.4,1.2,2020-09-23,21:00,A,34,6.0NRT,293.6,12,D
40.314,-123.18,353.4,1.4,1.2,2020-09-23,21:00,A,97,6.0NRT,299.7,105.9,D
40.311,-123.197,346.8,1.4,1.2,2020-09-23,21:00,A,94,6.0NRT,299.4,81.8,D
40.318,-123.216,339.4,1.4,1.2,2020-09-23,21:00,A,90,6.0NRT,298.1,58.5,D
40.315,-123.232,356.7,1.4,1.2,2020-09-23,21:00,A,98,6.0NRT,300.1,116.4,D
40.328,-123.219,332.5,1.4,1.2,2020-09-23,21:00,A,75,6.0NRT,297.5,40.5,D
40.322,-123.252,312,1.4,1.2,2020-09-23,21:00,A,28,6.0NRT,296.5,10.7,D
40.314,-123.296,339.1,1.4,1.2,2020-09-23,21:00,A,90,6.0NRT,293.6,61.8,D
40.311,-123.311,323.3,1.4,1.2,2020-09-23,21:00,A,61,6.0NRT,291.6,27.9,D
40.355,-123.191,345.7,1.4,1.2,2020-09-23,21:00,A,93,6.0NRT,296.3,76.9,D
40.351,-123.197,336.4,1.4,1.2,2020-09-23,21:00,A,82,6.0NRT,297.4,52,D
40.365,-123.236,313.5,1.4,1.2,2020-09-23,21:00,A,38,6.0NRT,294.6,13.6,D
40.362,-123.252,324.8,1.4,1.2,2020-09-23,21:00,A,80,6.0NRT,294.1,30.2,D
40.359,-123.268,334.9,1.4,1.2,2020-09-23,21:00,A,87,6.0NRT,294.4,51.4,D
42.167,-114.25,314.7,1.3,1.2,2020-09-23,21:00,A,20,6.0NRT,284.4,14.2,D
41,-123.509,311,1.4,1.2,2020-09-23,21:00,A,65,6.0NRT,291.1,13.2,D
41.07,-123.311,311.8,1.4,1.2,2020-09-23,21:00,A,51,6.0NRT,294.5,12.7,D
41.029,-123.587,332.3,1.4,1.2,2020-09-23,21:00,A,87,6.0NRT,294.8,45.2,D
41.026,-123.603,343.5,1.4,1.2,2020-09-23,21:00,A,93,6.0NRT,295.6,74.6,D
41.024,-123.593,334.3,1.4,1.2,2020-09-23,21:00,A,89,6.0NRT,296.3,50.6,D
41.021,-123.609,319.1,1.4,1.2,2020-09-23,21:00,A,78,6.0NRT,294.5,22.2,D
41.09,-123.308,324.2,1.3,1.2,2020-09-23,21:00,A,82,6.0NRT,296.1,28.4,D
41.086,-123.324,314.7,1.4,1.2,2020-09-23,21:00,A,59,6.0NRT,296.1,14,D
41.103,-123.294,327.1,1.3,1.1,2020-09-23,21:00,A,79,6.0NRT,295.3,32.4,D
41.1,-123.311,343.4,1.3,1.2,2020-09-23,21:00,A,93,6.0NRT,298.5,68.7,D
41.113,-123.296,389,1.3,1.1,2020-09-23,21:00,A,100,6.0NRT,301.9,291.4,D
41.11,-123.313,396.3,1.3,1.2,2020-09-23,21:00,A,100,6.0NRT,303.2,351.1,D
41.136,-123.286,336.1,1.3,1.1,2020-09-23,21:00,A,89,6.0NRT,293.4,51.8,D
41.139,-123.271,335.4,1.3,1.1,2020-09-23,21:00,A,89,6.0NRT,294.6,49.7,D
42.683,-111.591,322.1,1.9,1.3,2020-09-23,21:00,A,70,6.0NRT,299.5,32.7,D
41.149,-123.276,319.6,1.3,1.1,2020-09-23,21:00,A,58,6.0NRT,292.1,21.1,D
53.744,-120.013,336.4,1.1,1.1,2020-09-23,21:00,A,76,6.0NRT,270.6,47.3,D
41.256,-122.859,305.6,1.3,1.1,2020-09-23,21:00,A,54,6.0NRT,291.4,6.6,D
